price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,zipcode,lat,sqft_living15,month,renovated_age
0.15,3,0.75,490,38500,1.5,0,0,4,5,0,98014,47.7112,800,7,55
0.155,2,1.0,1010,43056,1.5,0,0,3,5,0,98014,47.7105,830,10,24
0.994,5,3.25,4260,7861,2.0,0,0,3,10,0,98074,47.611,4020,9,9
1.06,5,4.5,4140,7924,2.0,0,0,3,10,0,98074,47.6102,3960,3,10
0.45,3,1.5,1340,7200,1.0,0,0,3,7,0,98034,47.718,1730,2,43
0.387,3,1.5,1340,6500,1.0,0,0,3,7,0,98034,47.7168,1620,10,42
0.52,4,2.5,2410,6440,1.0,0,0,3,8,860,98034,47.7153,2330,1,41
0.569995,4,2.5,2650,6875,2.0,0,0,3,8,0,98059,47.479,2650,9,0
0.580135,4,2.5,3150,5886,2.0,0,0,3,8,0,98059,47.4787,2650,6,0
0.542525,4,2.5,2650,5600,2.0,0,0,3,8,0,98059,47.4786,2650,6,0
0.519995,4,3.0,2590,6160,2.0,0,0,3,8,0,98059,47.4784,2670,7,0
0.612995,5,3.5,3240,6919,2.0,0,0,3,8,480,98059,47.4779,2970,8,0
0.549995,4,3.5,2660,5690,2.0,0,0,3,8,740,98059,47.4775,2970,9,0
0.549995,4,3.5,2970,6587,2.0,0,0,3,8,710,98059,47.4776,2970,9,0
0.494995,5,2.75,2670,3800,2.0,0,0,3,8,0,98059,47.4783,2670,6,0
0.469995,4,2.5,2350,3800,2.0,0,0,3,8,0,98059,47.4783,2670,8,0
0.459995,4,2.5,2350,3760,2.0,0,0,3,8,0,98059,47.4786,2590,10,0
0.515805,5,2.75,2710,4136,2.0,0,0,3,8,0,98059,47.4786,2590,7,0
1.32,5,2.75,2410,19447,2.0,0,2,3,10,120,98040,47.5549,2980,8,46
0.35,3,1.75,1470,8645,1.0,0,0,3,6,0,98155,47.7524,1470,12,65
0.26995,4,2.5,2540,8400,2.0,0,0,5,7,0,98032,47.3754,1600,6,37
0.485,4,3.5,3273,5115,2.0,0,0,3,8,602,98055,47.4477,2996,11,0
0.44,4,3.5,3180,4869,2.0,0,0,3,8,790,98055,47.4482,2850,9,7
0.458,4,3.5,3217,4000,2.0,0,0,3,8,630,98055,47.4483,2996,7,6
0.319,3,2.5,1610,8544,2.0,0,0,5,7,0,98038,47.3714,1840,12,20
0.96,5,4.0,3720,15200,2.0,0,0,3,10,0,98075,47.5956,4100,5,9
1.3,4,3.0,4120,14021,2.0,0,0,3,11,0,98075,47.5985,4390,7,9
0.4599,3,2.25,2250,8000,1.0,0,0,3,8,790,98034,47.7229,1930,12,38
0.395,3,1.75,1480,7700,1.0,0,0,3,8,0,98034,47.7225,1930,7,39
0.44,4,2.25,2080,15750,1.0,0,0,3,8,620,98034,47.7225,1960,1,39
0.435,3,2.0,2040,6880,2.0,0,0,4,7,0,98133,47.7601,1710,2,61
0.355,3,1.75,1730,7416,1.5,0,0,3,7,0,98133,47.76,1390,7,60
0.48,4,2.5,3620,16000,2.0,0,0,3,9,0,98038,47.3711,2590,7,38
0.428,3,2.25,2600,15000,2.0,0,0,3,9,0,98038,47.3719,2380,3,37
0.49995,5,2.5,3180,23809,1.0,0,0,3,9,0,98038,47.3727,2500,8,36
0.465,4,2.5,2590,16437,2.0,0,0,3,8,0,98038,47.3714,2320,11,28
0.37,3,2.25,2110,13300,2.0,0,0,4,8,0,98038,47.3725,2470,9,29
0.205,3,2.5,1870,3118,2.0,0,0,3,8,0,98038,47.3739,1580,11,21
0.19995,3,3.0,1530,2132,2.0,0,0,3,8,0,98038,47.3746,1530,1,22
0.18995,2,1.0,1030,4188,1.0,0,0,3,8,0,98038,47.3738,1450,4,34
0.23,2,1.75,1910,3376,2.0,0,0,3,8,0,98038,47.3733,1470,6,34
0.363,4,3.0,2250,12142,2.0,0,0,3,8,0,98058,47.4338,2300,12,28
0.38,3,2.5,2280,10255,2.0,0,0,4,8,0,98058,47.4334,2310,1,30
0.49999,4,2.75,2620,7001,2.0,0,0,3,8,0,98045,47.4838,2620,8,2
0.535365,4,2.75,2790,6969,2.0,0,0,3,8,0,98045,47.4836,2620,7,2
0.485,4,2.75,2790,7803,2.0,0,0,3,8,0,98045,47.4823,2620,7,1
0.475,4,2.75,2620,6178,2.0,0,0,3,8,0,98045,47.4823,2790,7,1
0.49999,4,2.75,2910,6334,2.0,0,0,3,8,0,98045,47.4826,2790,7,1
0.483453,4,2.75,2790,5527,2.0,0,0,3,8,0,98045,47.4827,2620,6,0
0.456,3,2.5,2130,5205,2.0,0,0,3,8,0,98045,47.4832,2250,9,1
0.484259,4,2.75,2790,5000,2.0,0,0,3,8,0,98045,47.4831,2620,7,0
0.427874,3,3.0,2340,5002,2.0,0,0,3,8,0,98045,47.4831,2790,6,1
0.43999,3,2.5,2340,5171,2.0,0,0,3,8,0,98045,47.4832,2790,7,1
0.499431,4,2.75,2620,6019,2.0,0,0,3,8,0,98045,47.484,2790,5,1
0.505657,4,2.75,2790,8092,2.0,0,0,3,8,0,98045,47.4834,2790,8,1
0.53338,4,2.75,2790,6685,2.0,0,0,3,8,0,98045,47.4838,2790,8,0
0.504058,4,2.75,2910,7467,2.0,0,0,3,8,0,98045,47.4841,2790,7,1
0.533112,4,2.75,2790,8853,2.0,0,0,3,8,0,98045,47.4842,2790,6,1
0.33,3,2.25,2300,35287,2.0,0,0,3,8,0,98022,47.2477,1760,1,38
0.31,2,1.0,750,5379,1.0,0,0,3,6,0,98118,47.5324,1030,4,96
0.19499,6,2.5,1560,7144,1.0,0,0,3,6,500,98118,47.5335,1300,10,101
0.155,2,1.0,910,6232,1.0,0,0,3,6,0,98118,47.5328,1070,5,71
0.36,3,1.5,1060,6232,1.0,0,0,4,7,0,98118,47.5329,1120,5,47
0.28,3,1.0,1350,7553,1.5,0,0,3,6,0,98118,47.5345,1380,4,101
0.21995,3,1.0,1020,4960,1.5,0,0,3,6,100,98118,47.5328,1230,2,89
0.455,2,1.0,1140,11480,1.0,0,0,3,6,0,98118,47.5328,1550,5,108
0.16325,2,1.0,770,8150,1.0,0,0,3,6,0,98118,47.5324,1140,11,63
0.57,4,2.5,2640,11816,2.0,0,0,3,8,0,98019,47.733,2400,5,16
0.4876,4,2.5,2340,12080,2.0,0,0,3,8,0,98019,47.7325,2200,3,16
0.25,2,1.5,1160,1086,2.0,0,0,3,7,270,98155,47.768,1160,11,8
0.275,2,1.5,1160,1103,2.0,0,0,3,7,270,98133,47.7677,1160,4,9
0.2849,2,1.5,1160,982,2.0,0,0,3,7,270,98155,47.7675,1160,4,9
0.855,4,2.25,2480,36974,2.0,0,0,4,9,0,98005,47.6441,3160,1,42
0.9,5,2.25,2510,35691,1.0,0,0,3,9,0,98005,47.6435,3160,5,48
0.405,5,3.5,3672,9742,2.0,0,0,3,9,666,98092,47.3255,2140,9,8
0.587,4,2.5,2550,6256,2.0,0,0,3,9,0,98072,47.7742,2460,5,22
0.185,4,1.0,1490,6600,1.0,0,0,3,7,0,98168,47.4835,1280,5,45
0.268,4,2.0,1930,6600,1.0,0,0,4,7,900,98168,47.482,1220,5,47
0.203,2,1.0,1080,9067,1.0,0,0,3,6,0,98168,47.4815,1080,11,63
0.19995,3,1.5,1510,6600,1.0,0,0,3,6,0,98168,47.4821,990,7,76
0.28,2,1.0,1310,6600,1.0,0,0,3,6,0,98168,47.4834,1240,4,73
0.165,3,1.0,970,6600,1.0,0,0,3,7,0,98168,47.4836,1200,6,49
0.22895,3,1.0,1120,6625,1.0,0,0,3,6,0,98168,47.4879,1120,4,73
0.175,2,1.0,620,6600,1.0,0,0,3,6,0,98168,47.4862,1050,3,52
0.22695,2,1.0,930,6600,1.0,0,0,3,6,0,98168,47.4868,1250,10,57
0.21495,3,1.0,1400,6600,1.0,0,0,3,6,120,98168,47.4845,1730,10,60
0.122,2,1.0,760,5280,1.0,0,0,3,6,0,98168,47.483,1710,4,69
0.243,3,1.0,1500,6600,1.0,0,0,2,6,0,98168,47.4845,1730,9,44
0.225,3,1.0,660,6600,1.0,0,0,4,5,0,98168,47.4842,1320,2,75
0.292,3,1.75,1320,6600,1.0,0,0,3,7,0,98168,47.4838,1070,12,26
0.17,2,1.0,1240,9900,1.0,0,0,3,7,300,98168,47.4862,1050,1,65
0.206,2,1.0,810,7158,1.0,0,0,5,6,0,98168,47.4882,1090,5,70
0.123,2,1.0,1050,6600,1.5,0,0,3,6,0,98168,47.4828,1330,7,50
0.189,2,1.0,790,7128,1.0,0,0,3,6,0,98168,47.4873,1110,11,70
0.118125,2,1.0,790,7153,1.0,0,0,4,6,0,98168,47.4869,810,9,70
0.2,2,1.0,860,6600,1.0,0,0,5,6,0,98168,47.4878,1030,6,65
0.26495,4,1.0,1810,7500,1.0,0,0,2,7,400,98168,47.4935,1250,6,55
0.24995,4,1.0,1330,7980,1.5,0,0,3,6,0,98168,47.492,1570,10,62
0.2765,4,1.75,1400,6650,1.5,0,0,4,6,0,98168,47.4888,1120,3,73
0.309,3,1.0,1140,6400,1.0,0,0,3,7,0,98168,47.4902,1340,2,53
0.3,3,2.5,2020,6628,1.0,0,0,4,7,770,98168,47.4934,1540,8,51
0.352,5,2.5,2900,6650,1.0,0,0,3,7,1450,98168,47.4935,1600,3,51
0.22,4,1.75,1660,11664,1.0,0,0,3,6,650,98168,47.4943,1670,8,62
0.2125,2,2.0,1030,21712,1.0,0,0,4,6,0,98168,47.4905,1790,6,76
0.29,3,1.0,1480,32700,1.0,0,0,4,6,100,98168,47.4949,1500,10,72
0.28995,3,2.25,1740,9370,1.0,0,0,3,7,350,98198,47.391,1740,9,22
0.493,3,2.25,1790,11393,1.0,0,0,3,8,0,98052,47.6297,2290,11,36
0.67,4,2.75,3020,13530,1.0,0,0,4,8,1480,98052,47.6299,2230,8,37
0.201,3,1.0,900,7576,1.0,0,0,4,6,0,98002,47.2881,1220,5,56
0.1795,3,1.0,900,8100,1.0,0,0,4,6,0,98002,47.2866,1000,1,56
0.208,3,1.0,1300,7420,1.0,0,0,4,6,0,98002,47.2899,1250,2,55
0.208,3,1.0,990,7420,1.0,0,0,5,6,0,98002,47.2898,1010,4,55
0.23795,3,1.75,1310,7314,1.0,0,0,5,6,0,98002,47.2888,1010,3,55
0.125,3,1.0,920,7314,1.0,0,0,3,6,0,98002,47.2892,1010,9,54
0.205,3,1.0,960,7314,1.0,0,0,5,6,0,98002,47.2891,990,6,54
0.22495,4,2.5,2260,9686,1.0,0,0,4,7,740,98002,47.286,1750,7,49
0.268,3,2.0,1610,8416,1.0,0,0,3,7,0,98031,47.397,1600,10,20
0.285,2,1.0,800,6240,1.0,0,0,3,6,0,98125,47.7257,1530,5,60
0.52,4,3.5,2680,10000,2.0,0,0,3,8,640,98125,47.726,1530,5,0
0.3285,3,2.25,1390,1407,3.0,0,0,3,7,0,98125,47.7227,1390,2,11
0.292,3,2.5,1270,1283,3.0,0,0,3,7,0,98125,47.7209,1270,10,7
0.303697,4,2.0,2520,7334,1.0,0,0,3,7,920,98125,47.7263,2040,2,60
0.4425,3,1.0,1120,8200,1.0,0,0,4,7,0,98125,47.7254,1820,2,77
0.342,2,2.0,1320,1462,3.0,0,0,3,7,0,98125,47.7223,1430,5,18
0.296,2,2.0,1320,2040,3.0,0,0,3,7,0,98125,47.7224,1430,11,17
0.303,2,1.5,1400,1650,3.0,0,0,3,7,0,98125,47.7222,1430,12,15
0.297,2,1.5,1430,1650,3.0,0,0,3,7,0,98125,47.7222,1430,10,15
1.0,3,1.0,1540,24500,1.5,0,0,3,7,0,98125,47.7213,1540,4,66
0.35,3,1.0,1370,8162,1.5,0,0,3,6,0,98125,47.7263,1560,8,65
0.3385,2,1.0,720,6050,1.0,0,0,2,5,0,98125,47.7259,1480,2,64
0.355,3,1.0,1600,5001,1.5,0,0,5,6,520,98125,47.7232,1340,7,84
0.405,3,2.0,1640,7201,1.0,0,0,3,8,0,98125,47.7216,1750,6,66
0.68995,4,2.75,2520,8433,2.0,0,0,3,8,0,98125,47.7214,1890,8,0
0.357,3,1.0,1370,6450,1.0,0,0,3,7,0,98125,47.7195,1550,11,66
0.43,2,1.0,1460,9207,1.0,0,0,3,7,250,98125,47.7195,1500,4,68
0.456,4,1.75,1670,9886,1.0,0,0,5,7,0,98125,47.7249,2590,6,67
0.3785,2,1.0,880,6171,1.0,0,0,4,7,0,98125,47.7262,2260,8,65
0.942,4,2.75,3160,37200,2.0,0,3,3,8,850,98125,47.7214,3130,8,75
0.985,5,3.5,3890,13261,2.0,0,1,3,9,1020,98125,47.7246,3080,3,31
0.74,4,2.75,2490,17833,2.0,0,2,3,9,1000,98125,47.7206,2640,6,35
0.86,5,3.25,4500,9648,2.0,0,4,4,8,1500,98125,47.7262,2780,6,46
0.71,5,2.5,2570,9600,1.0,0,2,3,8,950,98125,47.7216,2680,10,58
0.925,4,3.75,4420,9492,2.0,0,1,3,9,1000,98125,47.7211,2880,10,9
0.3975,3,1.25,1510,13737,1.0,0,3,4,6,700,98125,47.7289,2560,2,54
1.68,3,2.5,3490,8343,2.0,1,4,4,9,1340,98125,47.7265,2990,7,23
0.76,3,3.5,2350,10739,1.0,0,2,5,7,1010,98125,47.7288,2580,12,74
0.645,4,2.0,2780,11583,1.0,0,3,3,8,1590,98125,47.7293,2580,1,60
0.6875,3,1.75,2450,9377,1.0,0,2,4,8,910,98125,47.7296,2520,9,52
0.689,3,2.5,2080,9612,1.0,0,3,4,8,380,98125,47.7293,2560,10,74
0.265,3,1.0,1000,9150,1.0,0,0,3,7,0,98059,47.4829,1490,6,45
0.3,3,2.0,1451,7159,1.0,0,0,3,7,0,98042,47.3754,2303,3,5
0.385,4,2.5,2630,5701,2.0,0,0,3,7,0,98042,47.375,2770,12,4
0.37,3,2.25,1600,7620,1.0,0,0,3,7,320,98011,47.774,1600,7,27
0.28,4,2.5,2400,4596,2.0,0,0,3,8,0,98001,47.3358,2230,9,10
0.62,5,2.5,3070,34991,2.0,0,0,3,9,0,98059,47.4721,2150,3,20
0.529,3,2.5,3070,22098,2.0,0,0,3,9,0,98059,47.4724,3070,7,19
0.335,4,2.0,1910,10200,1.0,0,0,4,7,0,98059,47.4804,1820,8,51
0.23,3,1.75,1260,10164,1.0,0,0,4,6,0,98059,47.4752,1190,8,50
0.7,3,2.5,3110,123710,2.0,0,0,3,8,680,98038,47.3879,2420,3,20
0.545,4,1.75,2040,53578,1.0,0,0,5,7,880,98038,47.3844,2040,2,56
0.661,4,2.5,2496,8058,2.0,0,0,3,9,0,98052,47.6791,2496,6,16
0.37,3,1.75,1570,16817,2.0,0,0,3,7,0,98045,47.4716,1600,7,32
0.35,3,1.75,1360,18123,1.0,0,0,3,8,0,98045,47.4716,1570,8,31
0.275,3,2.5,1480,15639,2.0,0,0,3,8,0,98045,47.4723,1480,5,27
0.353,3,2.0,1210,14499,1.0,0,0,3,7,0,98045,47.4705,1570,4,31
0.3725,3,1.75,1550,12956,1.0,0,0,3,7,340,98045,47.4711,1630,10,26
0.31,7,1.5,2660,15111,1.5,0,0,4,7,0,98059,47.4644,1710,5,53
0.335,4,2.25,2030,13500,1.0,0,0,3,7,800,98059,47.4596,1830,6,51
0.302,4,3.0,3320,13500,1.0,0,0,3,7,1570,98059,47.4596,1830,10,51
0.34795,5,2.25,1700,13500,1.5,0,0,4,7,0,98059,47.4611,1810,3,53
0.293,3,1.75,1420,13187,1.0,0,0,4,7,0,98059,47.4608,1620,7,40
0.37495,4,1.5,1970,14490,1.5,0,0,4,7,0,98059,47.4612,1880,8,51
0.646,3,2.75,2460,6413,2.0,0,0,3,9,0,98028,47.7497,2440,3,11
0.63,3,1.75,1710,8767,1.0,0,0,4,8,0,98033,47.6945,2050,7,28
0.40625,4,3.25,2550,11524,2.0,0,0,3,8,0,98019,47.7324,2370,2,25
0.463,3,2.5,2190,17108,2.0,0,0,3,8,0,98019,47.7321,2400,9,23
0.416,3,1.5,1110,9762,1.0,0,0,4,7,0,98052,47.676,1900,5,51
0.525,4,2.5,3670,9958,2.0,0,0,3,10,0,98058,47.4617,3300,7,9
0.46,4,2.5,2620,8331,2.0,0,0,3,9,0,98058,47.4357,2760,7,23
0.386,3,2.0,2120,7560,1.0,0,0,3,9,0,98058,47.435,2660,5,23
0.435,4,2.5,2940,7590,2.0,0,0,3,9,0,98058,47.4341,2550,12,23
0.439,4,2.5,2690,9551,2.0,0,0,3,9,0,98058,47.4343,2890,12,22
0.4699,4,2.5,2990,8913,2.0,0,0,4,9,0,98058,47.4353,2740,6,23
0.303,3,2.25,1340,873,3.0,0,0,3,8,0,98133,47.7325,1340,3,6
0.315,3,2.25,1370,1533,3.0,0,0,3,8,0,98133,47.7326,1370,12,5
0.305,3,2.5,1260,1622,3.0,0,0,3,8,0,98133,47.7325,1340,7,5
0.437,3,1.75,1310,9282,1.0,0,0,4,7,0,98052,47.6844,1310,5,38
0.554,2,1.0,820,3700,1.0,0,0,5,7,0,98040,47.588,1750,11,46
0.905,4,2.5,3300,10250,1.0,0,0,3,7,910,98040,47.5873,1950,9,23
1.6,5,3.75,4270,7500,2.0,0,0,3,10,1060,98033,47.6845,2410,8,0
1.21,4,3.25,3330,9000,2.0,0,0,3,9,460,98033,47.6836,2550,10,10
0.575,3,1.75,1530,6743,1.0,0,0,3,7,120,98116,47.5745,2040,7,59
0.42,3,2.5,1470,1571,2.0,0,0,3,8,290,98116,47.5722,1580,8,7
0.415,4,1.0,1620,4329,1.5,0,0,3,7,0,98116,47.5728,1220,9,87
0.437,4,2.5,1890,8505,1.0,0,0,3,8,600,98052,47.6796,1720,6,34
0.522,3,1.75,1730,8400,1.0,0,0,4,7,330,98052,47.6792,1830,6,34
0.55,4,2.5,2170,9600,1.0,0,0,3,7,710,98052,47.6789,1940,6,34
0.355,2,2.25,930,747,2.0,0,0,3,8,300,98144,47.5844,940,6,7
0.445,3,2.5,1550,930,2.0,0,0,3,8,490,98144,47.5857,1550,8,8
0.32195,2,1.25,860,1277,2.0,0,0,3,7,0,98144,47.5842,1280,5,7
0.325,2,2.5,1050,1609,2.0,0,0,3,7,0,98144,47.5854,1120,5,9
0.384,3,2.5,1540,1564,2.0,0,0,3,7,240,98144,47.586,1540,3,17
0.467,5,2.0,2080,4000,1.0,0,0,4,6,1040,98144,47.5858,1940,3,106
0.27131,2,1.0,870,5340,1.5,0,0,2,6,0,98144,47.5849,1190,5,108
0.333,4,2.0,1580,7800,2.0,0,0,2,6,0,98144,47.5848,1190,5,108
0.78,5,2.0,2880,12000,2.0,0,0,3,8,0,98144,47.5861,1720,8,93
0.718,4,2.75,2930,4408,1.0,0,0,5,8,1270,98144,47.5841,2200,2,76
0.63,4,2.0,2670,3240,1.5,0,0,4,9,890,98144,47.5841,1820,7,84
0.615,4,1.5,1980,3240,1.5,0,0,4,8,200,98144,47.584,2250,4,85
0.496752,2,1.0,1980,5000,1.0,0,0,4,7,890,98144,47.586,1720,6,91
0.2759,3,1.75,1380,8400,1.0,0,0,3,7,0,98003,47.3117,1540,4,48
0.235,3,1.75,1380,8362,1.0,0,0,3,7,0,98003,47.3121,1380,9,47
0.252,4,1.75,1940,13370,1.0,0,0,4,8,0,98023,47.3215,2405,11,40
0.75,3,2.5,3280,6750,2.0,0,1,3,9,840,98126,47.5219,1770,3,14
0.513,4,2.75,2020,7070,1.0,0,0,5,7,1010,98126,47.5202,1390,6,56
0.4422,4,1.75,1620,8132,1.0,0,0,3,8,0,98052,47.6788,1920,8,40
0.567,3,2.25,1800,6875,1.0,0,0,4,8,570,98052,47.6773,1800,4,41
0.37,4,2.5,2720,8666,2.0,0,0,3,9,0,98030,47.3846,2410,9,22
0.38995,3,2.5,2170,8140,2.0,0,0,3,9,0,98030,47.385,2390,3,21
0.3509,4,2.5,2540,12843,2.0,0,0,3,9,0,98030,47.3866,2410,3,23
0.379,4,2.5,2570,10155,2.0,0,0,3,9,0,98030,47.3842,2770,1,21
0.3,4,2.5,1960,9898,2.0,0,0,3,8,0,98030,47.3834,2130,5,13
0.799,4,3.25,3120,5000,2.0,0,0,3,9,750,98115,47.69,2520,5,9
0.598,4,2.5,2030,9825,1.0,0,0,3,8,700,98115,47.6892,2180,8,29
0.3925,3,1.0,930,6572,1.0,0,0,3,7,0,98115,47.6889,960,4,63
0.39745,4,2.5,2650,9451,2.0,0,0,4,8,0,98042,47.3693,2510,8,21
0.35,3,2.5,2440,18674,2.0,0,0,4,8,0,98042,47.3672,2530,9,20
0.65,3,2.25,2150,21235,1.0,0,3,4,8,560,98166,47.4336,2570,12,55
0.499,4,2.5,2680,10590,2.0,0,0,3,8,0,98019,47.7377,2330,10,10
0.355,3,2.5,1810,3192,1.0,0,0,3,7,740,98019,47.7364,1740,11,13
0.325,3,2.5,1570,3143,2.0,0,0,3,7,0,98019,47.7364,1740,2,14
0.315,4,2.75,1580,3770,1.0,0,0,3,7,500,98019,47.7368,1740,12,12
0.325,3,2.75,1580,4007,2.0,0,0,3,7,0,98019,47.7367,1770,3,14
0.327,3,1.5,1510,344124,1.0,0,2,4,7,0,98022,47.2156,1750,7,50
0.255,3,2.75,1900,16117,1.0,0,0,4,7,0,98001,47.3144,1640,10,56
0.204,3,1.0,1040,7405,1.0,0,0,4,6,0,98010,47.3105,1580,2,44
0.729,3,4.25,3300,308080,2.0,0,2,4,9,780,98070,47.3979,2130,1,39
0.409124,5,3.25,3320,11340,2.0,0,0,4,8,840,98042,47.3904,2330,7,15
0.76,4,2.5,2730,36183,2.0,0,0,3,9,0,98052,47.7036,2710,6,28
0.518,4,2.75,2520,14021,2.0,0,0,3,9,0,98019,47.7344,2330,6,15
0.1967,2,1.0,1090,9994,1.0,0,0,3,7,0,98168,47.4761,1090,11,60
0.23455,3,1.0,1990,15375,1.0,0,0,3,7,850,98168,47.4778,1160,10,68
0.084,2,1.0,700,20130,1.0,0,0,3,6,0,98168,47.4752,1490,4,66
0.22,4,2.0,1700,8043,1.0,0,0,3,7,850,98168,47.4758,1540,1,61
0.205,3,1.0,1130,7014,1.0,0,0,3,7,0,98168,47.4743,1440,11,60
0.895,3,2.0,2160,105415,1.0,0,0,3,10,0,98059,47.4806,2760,2,24
0.32,5,1.0,1740,27350,1.0,0,0,4,5,0,98059,47.4809,2760,9,56
0.39,4,2.5,2570,22215,2.0,0,0,5,7,0,98059,47.4833,2460,9,56
0.356,3,1.5,1680,8712,1.0,0,0,3,8,0,98059,47.4811,1850,1,51
0.3549,3,1.0,1720,16552,1.0,0,0,4,7,0,98059,47.4772,1550,9,43
0.529,5,2.5,2380,91476,1.0,0,0,4,8,800,98059,47.479,1880,12,38
0.7497,3,1.75,2280,77972,1.0,0,0,3,8,820,98059,47.4804,2460,2,38
0.475,5,3.5,2780,3583,2.0,0,0,3,8,600,98059,47.4879,2640,4,10
0.3,3,1.5,1630,82764,1.0,0,0,4,6,0,98027,47.4743,1680,5,67
0.575,3,2.25,2680,100188,2.0,0,0,4,8,1100,98027,47.4776,2540,7,36
0.395,3,1.75,1460,22651,1.0,0,0,4,7,0,98027,47.4861,2030,6,53
0.24,2,1.0,1320,24319,1.0,0,0,3,7,0,98027,47.4741,1430,3,49
0.4599,3,1.75,2340,51836,1.5,0,0,3,8,830,98027,47.4846,2060,8,36
0.625,5,2.75,2910,85377,1.0,0,0,4,8,1400,98027,47.48,2160,3,49
0.38,2,1.0,1470,81021,1.0,0,0,4,6,0,98027,47.4771,2600,7,65
0.37988,3,2.5,1650,14054,1.0,0,0,4,7,520,98027,47.4821,1940,5,28
0.49,4,2.25,2020,85813,2.0,0,0,3,7,0,98027,47.483,2120,12,19
0.435,3,1.75,2220,132858,1.0,0,0,3,7,1110,98027,47.4853,2130,6,26
0.365,4,1.0,1520,80150,1.0,0,0,2,5,0,98045,47.4742,1740,11,66
0.496,3,1.5,2520,37616,1.0,0,0,3,8,0,98045,47.4777,1470,3,60
0.4475,3,2.5,2320,15024,2.0,0,0,3,8,0,98045,47.4829,2300,7,24
0.325,1,1.0,730,1942,1.0,0,0,3,7,0,98144,47.5943,1020,9,5
0.402101,2,0.75,1020,1350,2.0,0,0,3,7,0,98144,47.5944,1020,6,5
0.325,2,0.75,1020,1076,2.0,0,0,3,7,0,98144,47.5941,1020,10,6
0.3215,1,1.0,730,1942,1.0,0,0,3,7,0,98144,47.5939,1020,7,6
0.6399,3,2.5,2330,4160,2.0,0,0,4,8,0,98052,47.6367,2940,3,23
0.58,3,2.5,2040,4627,2.0,0,0,3,8,0,98052,47.6365,2230,6,22
0.689,4,2.5,2110,6069,2.0,0,0,3,9,0,98052,47.6374,2180,3,16
0.629,3,2.0,1510,4560,2.0,0,0,4,7,0,98116,47.5689,1990,7,19
0.675,2,1.0,930,36478,1.0,0,2,3,6,0,98006,47.5699,2800,5,63
1.82,4,4.5,6380,88714,2.0,0,0,3,12,0,98029,47.5592,3040,10,8
0.393,5,1.75,1610,15246,1.0,0,0,3,6,0,98024,47.5654,1410,10,78
0.275,3,1.5,1390,48257,1.0,0,0,3,6,0,98024,47.5603,1440,5,1
0.3695,3,1.75,1300,20700,1.0,0,0,3,7,0,98024,47.5587,1930,3,53
0.435,5,2.25,1970,15247,1.0,0,0,3,7,520,98024,47.5669,1300,6,28
1.86,4,5.25,5240,320917,2.0,0,2,3,10,0,98024,47.5605,1930,7,8
0.325,2,1.0,1400,10800,1.0,0,0,4,7,0,98011,47.7726,1560,8,40
0.52,3,1.75,1490,1036,2.0,0,0,3,10,400,98199,47.6588,1460,7,6
0.925,4,2.5,2910,48351,1.0,0,0,4,8,1000,98005,47.6495,2760,4,48
0.85,4,1.0,2500,35802,1.5,0,0,3,7,0,98005,47.6488,2880,7,59
1.01,3,2.5,2240,41339,1.0,0,0,4,9,0,98005,47.6483,2900,10,22
1.23,4,2.75,3410,95396,1.5,0,0,4,10,0,98005,47.6547,3721,7,52
0.835,3,2.25,2120,54014,2.0,0,0,4,9,0,98005,47.6482,3280,6,50
1.04,5,3.25,4770,50094,1.0,0,0,4,11,1700,98005,47.6525,3530,9,41
1.19,3,2.25,2760,40946,2.0,0,0,5,10,0,98005,47.6501,3030,5,36
0.815,5,2.25,3410,35536,2.0,0,0,3,10,880,98005,47.65,3140,2,41
1.9,5,4.5,5160,44315,2.0,0,0,3,12,0,98005,47.6568,4760,5,19
0.4,3,2.5,2580,214315,1.5,0,0,3,8,0,98053,47.6465,2580,12,28
0.568,4,1.75,2110,265716,1.0,0,0,4,8,0,98053,47.657,2110,6,35
0.4425,5,3.25,4240,226097,2.0,0,0,3,8,830,98053,47.6472,2980,5,35
0.925,4,2.5,3280,209088,2.0,0,0,3,10,0,98053,47.6553,2460,6,20
1.3,4,3.5,3790,90169,2.0,0,0,3,11,0,98053,47.6587,3410,3,17
0.284,3,1.75,1800,23103,1.0,0,0,3,7,0,98014,47.6517,1410,5,46
0.65,4,3.0,3720,57499,1.0,0,0,3,9,1840,98014,47.6469,2560,7,11
0.5775,3,2.5,2000,7251,2.0,0,0,3,9,0,98034,47.7067,2450,7,19
0.995,2,2.0,1600,64468,1.0,0,0,3,7,0,98072,47.7344,1950,8,64
0.9215,4,2.5,3670,315374,2.0,0,0,4,9,0,98077,47.7421,2840,12,20
0.93,4,4.0,6050,84942,2.5,0,2,3,9,1900,98077,47.7466,2700,12,5
0.4875,5,3.5,3530,218472,2.0,0,0,3,7,1150,98019,47.7309,2110,8,15
0.39799,3,1.0,1180,11862,1.0,0,0,4,7,0,98177,47.7153,1540,6,66
0.4965,3,2.5,2260,3640,2.0,0,0,3,8,0,98072,47.7356,2350,1,21
0.53464,3,2.5,2130,3500,1.0,0,0,4,8,920,98072,47.736,2030,5,20
0.455,2,1.0,1170,6000,1.0,0,0,4,7,200,98103,47.6994,2130,6,73
